:START_ID(Student),:END_ID(Student),:TYPE,similarity:float
CM23756,HF91206,SIMILAR_LEARNING_STYLE,0.93
CM23756,QJ86854,SIMILAR_LEARNING_STYLE,0.76
CM23756,DQ11464,SIMILAR_LEARNING_STYLE,0.87
CM23756,LD74009,SIMILAR_LEARNING_STYLE,0.74
CM23756,VI61496,SIMILAR_LEARNING_STYLE,0.66
CM23756,EV77417,SIMILAR_LEARNING_STYLE,0.84
CM23756,PG73172,SIMILAR_LEARNING_STYLE,0.87
CM23756,JV78966,SIMILAR_LEARNING_STYLE,0.89
CM23756,OL00858,SIMILAR_LEARNING_STYLE,0.63
CM23756,PD89158,SIMILAR_LEARNING_STYLE,0.81
EV16490,FV91333,SIMILAR_LEARNING_STYLE,0.67
EV16490,EV88701,SIMILAR_LEARNING_STYLE,0.58
EV16490,HD71576,SIMILAR_LEARNING_STYLE,0.74
EV16490,HU95411,SIMILAR_LEARNING_STYLE,0.82
EV16490,BX57389,SIMILAR_LEARNING_STYLE,0.67
EV16490,KY56272,SIMILAR_LEARNING_STYLE,0.75
EV16490,SI85805,SIMILAR_LEARNING_STYLE,0.7
EV16490,ZC55706,SIMILAR_LEARNING_STYLE,0.62
EV16490,HP83501,SIMILAR_LEARNING_STYLE,0.76
EV16490,MX25307,SIMILAR_LEARNING_STYLE,0.65
EV16490,GT63710,SIMILAR_LEARNING_STYLE,0.75
EV16490,YK43305,SIMILAR_LEARNING_STYLE,0.76
EV16490,KI81346,SIMILAR_LEARNING_STYLE,0.93
EV16490,AU01183,SIMILAR_LEARNING_STYLE,0.77
EV16490,ZL84431,SIMILAR_LEARNING_STYLE,0.78
EV16490,GA80127,SIMILAR_LEARNING_STYLE,0.89
EV16490,GA74057,SIMILAR_LEARNING_STYLE,0.8
EV16490,HS60633,SIMILAR_LEARNING_STYLE,0.85
EV16490,GI17239,SIMILAR_LEARNING_STYLE,0.66
EV16490,MR12907,SIMILAR_LEARNING_STYLE,0.82
YU33749,AO53810,SIMILAR_LEARNING_STYLE,0.71
YU33749,BB11413,SIMILAR_LEARNING_STYLE,0.68
YU33749,CO71438,SIMILAR_LEARNING_STYLE,1.0
YU33749,YX18627,SIMILAR_LEARNING_STYLE,0.88
YU33749,TT27164,SIMILAR_LEARNING_STYLE,0.74
YU33749,DY40326,SIMILAR_LEARNING_STYLE,0.83
YU33749,TX44583,SIMILAR_LEARNING_STYLE,0.82
YU33749,BB74689,SIMILAR_LEARNING_STYLE,0.69
YU33749,CC96632,SIMILAR_LEARNING_STYLE,0.7
YU33749,YY08561,SIMILAR_LEARNING_STYLE,0.67
YU33749,MZ74319,SIMILAR_LEARNING_STYLE,0.9
YU33749,BO35367,SIMILAR_LEARNING_STYLE,0.81
YU33749,BK23458,SIMILAR_LEARNING_STYLE,0.8
YU33749,SJ61633,SIMILAR_LEARNING_STYLE,0.92
YU33749,NL37689,SIMILAR_LEARNING_STYLE,0.66
YU33749,ZA45040,SIMILAR_LEARNING_STYLE,0.81
YU33749,GD23658,SIMILAR_LEARNING_STYLE,0.84
YU33749,LN04100,SIMILAR_LEARNING_STYLE,0.99
YU33749,DC24594,SIMILAR_LEARNING_STYLE,0.77
YU33749,WM12931,SIMILAR_LEARNING_STYLE,0.68
GL24722,VX54089,SIMILAR_LEARNING_STYLE,0.82
GL24722,EO86277,SIMILAR_LEARNING_STYLE,0.79
GL24722,EM11165,SIMILAR_LEARNING_STYLE,0.69
GL24722,TT50706,SIMILAR_LEARNING_STYLE,0.69
GL24722,PL51617,SIMILAR_LEARNING_STYLE,0.77
GL24722,DQ11464,SIMILAR_LEARNING_STYLE,0.78
GL24722,HK52494,SIMILAR_LEARNING_STYLE,0.81
GL24722,KG19612,SIMILAR_LEARNING_STYLE,0.75
GL24722,KN84355,SIMILAR_LEARNING_STYLE,0.71
GL24722,RG81143,SIMILAR_LEARNING_STYLE,0.86
GL24722,VW35864,SIMILAR_LEARNING_STYLE,0.7
GL24722,KR21978,SIMILAR_LEARNING_STYLE,0.71
GL24722,HW56814,SIMILAR_LEARNING_STYLE,0.72
GL24722,PD89158,SIMILAR_LEARNING_STYLE,0.72
GL24722,IW87109,SIMILAR_LEARNING_STYLE,0.85
GL24722,SL83449,SIMILAR_LEARNING_STYLE,0.9
GL24722,IL65851,SIMILAR_LEARNING_STYLE,0.83
GL24722,UD25026,SIMILAR_LEARNING_STYLE,0.78
GL24722,KJ55945,SIMILAR_LEARNING_STYLE,0.85
CJ25991,AO53810,SIMILAR_LEARNING_STYLE,0.84
CJ25991,AF43303,SIMILAR_LEARNING_STYLE,0.76
CJ25991,EQ56602,SIMILAR_LEARNING_STYLE,0.86
CJ25991,BO35367,SIMILAR_LEARNING_STYLE,0.73
CJ25991,KW55218,SIMILAR_LEARNING_STYLE,0.81
CJ25991,WM12931,SIMILAR_LEARNING_STYLE,0.81
CJ25991,XK30804,SIMILAR_LEARNING_STYLE,0.86
CJ25991,BD38075,SIMILAR_LEARNING_STYLE,0.9
CJ25991,TB90693,SIMILAR_LEARNING_STYLE,0.86
CJ25991,XO58391,SIMILAR_LEARNING_STYLE,0.96
CJ25991,BN03816,SIMILAR_LEARNING_STYLE,0.71
CJ25991,ZD54169,SIMILAR_LEARNING_STYLE,0.71
CJ25991,AF55194,SIMILAR_LEARNING_STYLE,0.61
CJ25991,GH64035,SIMILAR_LEARNING_STYLE,0.85
CJ25991,XC73672,SIMILAR_LEARNING_STYLE,0.69
CJ25991,KO20683,SIMILAR_LEARNING_STYLE,0.9
CJ25991,CO71438,SIMILAR_LEARNING_STYLE,0.76
CJ25991,UR16903,SIMILAR_LEARNING_STYLE,0.78
CJ25991,MZ74319,SIMILAR_LEARNING_STYLE,0.83
CJ25991,MF94286,SIMILAR_LEARNING_STYLE,0.72
SI85805,FQ35147,SIMILAR_LEARNING_STYLE,0.8
SI85805,WZ04429,SIMILAR_LEARNING_STYLE,0.95
SI85805,ZU54217,SIMILAR_LEARNING_STYLE,0.6
SI85805,RF96313,SIMILAR_LEARNING_STYLE,0.67
SI85805,PL83917,SIMILAR_LEARNING_STYLE,0.79
SI85805,GS76889,SIMILAR_LEARNING_STYLE,0.83
SI85805,CE38234,SIMILAR_LEARNING_STYLE,0.73
SI85805,GA74057,SIMILAR_LEARNING_STYLE,0.72
SI85805,MR64530,SIMILAR_LEARNING_STYLE,0.75
SI85805,BX57389,SIMILAR_LEARNING_STYLE,0.88
SI85805,DP60776,SIMILAR_LEARNING_STYLE,0.69
SI85805,YL62376,SIMILAR_LEARNING_STYLE,0.84
SI85805,LE09487,SIMILAR_LEARNING_STYLE,0.77
SI85805,OQ61769,SIMILAR_LEARNING_STYLE,0.87
SI85805,GT46396,SIMILAR_LEARNING_STYLE,0.77
SI85805,RK58527,SIMILAR_LEARNING_STYLE,0.98
SI85805,EE12167,SIMILAR_LEARNING_STYLE,0.82
SI85805,PW67541,SIMILAR_LEARNING_STYLE,0.77
SI85805,RE24547,SIMILAR_LEARNING_STYLE,0.71
SI85805,BQ91971,SIMILAR_LEARNING_STYLE,0.76
XM37317,ZK40169,SIMILAR_LEARNING_STYLE,0.63
XM37317,OL57622,SIMILAR_LEARNING_STYLE,0.79
XM37317,EL45636,SIMILAR_LEARNING_STYLE,0.85
XM37317,MS20273,SIMILAR_LEARNING_STYLE,0.86
XM37317,DF31095,SIMILAR_LEARNING_STYLE,0.9
XM37317,OW99646,SIMILAR_LEARNING_STYLE,0.85
XM37317,KT10384,SIMILAR_LEARNING_STYLE,0.73
XM37317,CQ35489,SIMILAR_LEARNING_STYLE,0.81
XM37317,YE23635,SIMILAR_LEARNING_STYLE,0.98
XM37317,VW90010,SIMILAR_LEARNING_STYLE,0.69
XM37317,CB02789,SIMILAR_LEARNING_STYLE,0.86
XM37317,AA55760,SIMILAR_LEARNING_STYLE,0.69
XM37317,WX68967,SIMILAR_LEARNING_STYLE,0.67
XM37317,TW82087,SIMILAR_LEARNING_STYLE,0.92
XM37317,II45693,SIMILAR_LEARNING_STYLE,0.86
XM37317,KL51516,SIMILAR_LEARNING_STYLE,0.77
XM37317,YW48105,SIMILAR_LEARNING_STYLE,0.71
XM37317,MW95226,SIMILAR_LEARNING_STYLE,0.92
XM37317,YO91750,SIMILAR_LEARNING_STYLE,0.84
XM37317,PE14938,SIMILAR_LEARNING_STYLE,0.73
LD59878,MG62712,SIMILAR_LEARNING_STYLE,0.61
LD59878,CC96632,SIMILAR_LEARNING_STYLE,0.58
LD59878,ZP93140,SIMILAR_LEARNING_STYLE,0.59
LD59878,CN86103,SIMILAR_LEARNING_STYLE,0.76
LD59878,TX44583,SIMILAR_LEARNING_STYLE,0.59
LD59878,AF55194,SIMILAR_LEARNING_STYLE,0.77
LD59878,LX62158,SIMILAR_LEARNING_STYLE,0.66
LD59878,WG08334,SIMILAR_LEARNING_STYLE,0.62
LD59878,CX23732,SIMILAR_LEARNING_STYLE,0.66
LD59878,NL37689,SIMILAR_LEARNING_STYLE,0.9
LD59878,IS35557,SIMILAR_LEARNING_STYLE,0.71
LD59878,BW43378,SIMILAR_LEARNING_STYLE,0.6
LD59878,LO40190,SIMILAR_LEARNING_STYLE,0.62
LD59878,DY40326,SIMILAR_LEARNING_STYLE,0.61
LD59878,AF43303,SIMILAR_LEARNING_STYLE,0.69
LD59878,VX19580,SIMILAR_LEARNING_STYLE,0.69
LD59878,KN60485,SIMILAR_LEARNING_STYLE,0.71
LD59878,BN03816,SIMILAR_LEARNING_STYLE,0.94
LD59878,TW08887,SIMILAR_LEARNING_STYLE,0.81
LD59878,EV00805,SIMILAR_LEARNING_STYLE,0.78
MG62712,GE65043,SIMILAR_LEARNING_STYLE,0.62
MG62712,CX23732,SIMILAR_LEARNING_STYLE,0.76
MG62712,BD38075,SIMILAR_LEARNING_STYLE,0.98
MG62712,MO56628,SIMILAR_LEARNING_STYLE,0.7
MG62712,LD59878,SIMILAR_LEARNING_STYLE,0.66
MG62712,TT27164,SIMILAR_LEARNING_STYLE,0.63
MG62712,TX44583,SIMILAR_LEARNING_STYLE,0.9
MG62712,DA42454,SIMILAR_LEARNING_STYLE,0.95
MG62712,IS35557,SIMILAR_LEARNING_STYLE,0.75
MG62712,ZP93140,SIMILAR_LEARNING_STYLE,0.78
MG62712,RY22160,SIMILAR_LEARNING_STYLE,0.77
MG62712,GH64035,SIMILAR_LEARNING_STYLE,0.72
MG62712,AF67906,SIMILAR_LEARNING_STYLE,0.73
MG62712,UW36881,SIMILAR_LEARNING_STYLE,0.92
MG62712,YH07928,SIMILAR_LEARNING_STYLE,0.79
MG62712,YU76279,SIMILAR_LEARNING_STYLE,0.97
MG62712,CC96632,SIMILAR_LEARNING_STYLE,0.71
MG62712,CN86103,SIMILAR_LEARNING_STYLE,0.73
MG62712,AO53810,SIMILAR_LEARNING_STYLE,0.8
VZ38574,GJ99102,SIMILAR_LEARNING_STYLE,0.75
VZ38574,FQ17037,SIMILAR_LEARNING_STYLE,0.61
VZ38574,NU12661,SIMILAR_LEARNING_STYLE,0.88
VZ38574,DF31095,SIMILAR_LEARNING_STYLE,0.71
VZ38574,KI21431,SIMILAR_LEARNING_STYLE,0.61
VZ38574,EI07787,SIMILAR_LEARNING_STYLE,0.8
VZ38574,EP02075,SIMILAR_LEARNING_STYLE,0.94
VZ38574,FE39432,SIMILAR_LEARNING_STYLE,0.81
VZ38574,VJ14025,SIMILAR_LEARNING_STYLE,0.74
VZ38574,WX68967,SIMILAR_LEARNING_STYLE,0.81
VZ38574,NG59236,SIMILAR_LEARNING_STYLE,0.59
VZ38574,LF20615,SIMILAR_LEARNING_STYLE,0.76
VZ38574,FO93396,SIMILAR_LEARNING_STYLE,0.69
VZ38574,FF69785,SIMILAR_LEARNING_STYLE,0.66
VZ38574,UY04824,SIMILAR_LEARNING_STYLE,0.7
VZ38574,BU30827,SIMILAR_LEARNING_STYLE,0.72
VZ38574,EC50401,SIMILAR_LEARNING_STYLE,0.72
VZ38574,YW48105,SIMILAR_LEARNING_STYLE,0.84
VZ38574,XM37317,SIMILAR_LEARNING_STYLE,0.69
VZ38574,IW60774,SIMILAR_LEARNING_STYLE,0.88
FZ44427,PG50522,SIMILAR_LEARNING_STYLE,0.7
FZ44427,YO91750,SIMILAR_LEARNING_STYLE,0.87
FZ44427,TH40303,SIMILAR_LEARNING_STYLE,0.8
FZ44427,HD74783,SIMILAR_LEARNING_STYLE,0.72
FZ44427,OR26871,SIMILAR_LEARNING_STYLE,0.72
FZ44427,HY20984,SIMILAR_LEARNING_STYLE,0.78
FZ44427,FE39432,SIMILAR_LEARNING_STYLE,0.78
FZ44427,NO98764,SIMILAR_LEARNING_STYLE,0.75
FZ44427,OM35998,SIMILAR_LEARNING_STYLE,0.88
FZ44427,MS20273,SIMILAR_LEARNING_STYLE,0.71
FZ44427,JD94875,SIMILAR_LEARNING_STYLE,0.73
FZ44427,ZX20876,SIMILAR_LEARNING_STYLE,0.7
FZ44427,AK59507,SIMILAR_LEARNING_STYLE,0.72
FZ44427,PZ05699,SIMILAR_LEARNING_STYLE,0.82
FZ44427,RD91980,SIMILAR_LEARNING_STYLE,0.86
FZ44427,AI35006,SIMILAR_LEARNING_STYLE,0.7
FZ44427,QF12747,SIMILAR_LEARNING_STYLE,0.71
FZ44427,QZ87478,SIMILAR_LEARNING_STYLE,0.71
FZ44427,AQ89621,SIMILAR_LEARNING_STYLE,0.85
FZ44427,OW99646,SIMILAR_LEARNING_STYLE,0.86
RD15134,RK58527,SIMILAR_LEARNING_STYLE,0.87
RD15134,KI35024,SIMILAR_LEARNING_STYLE,0.94
RD15134,EV88701,SIMILAR_LEARNING_STYLE,0.85
RD15134,YL62376,SIMILAR_LEARNING_STYLE,0.74
RD15134,DP60776,SIMILAR_LEARNING_STYLE,0.8
RD15134,LH23040,SIMILAR_LEARNING_STYLE,0.97
RD15134,VV37589,SIMILAR_LEARNING_STYLE,0.85
RD15134,GA80127,SIMILAR_LEARNING_STYLE,0.8
RD15134,HC47409,SIMILAR_LEARNING_STYLE,0.71
RD15134,AH07508,SIMILAR_LEARNING_STYLE,0.9
RD15134,AU01183,SIMILAR_LEARNING_STYLE,0.81
RD15134,WZ04429,SIMILAR_LEARNING_STYLE,0.79
RD15134,EJ88212,SIMILAR_LEARNING_STYLE,0.83
RD15134,FV91333,SIMILAR_LEARNING_STYLE,0.87
RD15134,IP07023,SIMILAR_LEARNING_STYLE,0.64
RD15134,QN96582,SIMILAR_LEARNING_STYLE,0.63
RD15134,EK83724,SIMILAR_LEARNING_STYLE,0.81
RD15134,KI81346,SIMILAR_LEARNING_STYLE,0.65
RD15134,SI85805,SIMILAR_LEARNING_STYLE,0.77
RD15134,BN87001,SIMILAR_LEARNING_STYLE,0.71
AM43618,XM37317,SIMILAR_LEARNING_STYLE,0.71
AM43618,QF12747,SIMILAR_LEARNING_STYLE,0.75
AM43618,XB08476,SIMILAR_LEARNING_STYLE,0.76
AM43618,AQ89621,SIMILAR_LEARNING_STYLE,0.77
AM43618,VJ14025,SIMILAR_LEARNING_STYLE,0.64
AM43618,BM11724,SIMILAR_LEARNING_STYLE,0.58
AM43618,NR86667,SIMILAR_LEARNING_STYLE,0.77
AM43618,EB55549,SIMILAR_LEARNING_STYLE,0.88
AM43618,FQ17037,SIMILAR_LEARNING_STYLE,0.64
AM43618,OX78212,SIMILAR_LEARNING_STYLE,0.75
AM43618,JD94875,SIMILAR_LEARNING_STYLE,0.84
AM43618,VZ38574,SIMILAR_LEARNING_STYLE,0.87
AM43618,EC50401,SIMILAR_LEARNING_STYLE,0.84
AM43618,MW95226,SIMILAR_LEARNING_STYLE,0.79
AM43618,QJ52239,SIMILAR_LEARNING_STYLE,0.78
AM43618,FH22315,SIMILAR_LEARNING_STYLE,0.87
AM43618,CB02789,SIMILAR_LEARNING_STYLE,0.59
AM43618,YW71284,SIMILAR_LEARNING_STYLE,0.77
AM43618,UE93284,SIMILAR_LEARNING_STYLE,0.79
AM43618,WX68967,SIMILAR_LEARNING_STYLE,0.95
YK43305,DW75169,SIMILAR_LEARNING_STYLE,0.8
YK43305,LK08980,SIMILAR_LEARNING_STYLE,0.81
YK43305,YS45948,SIMILAR_LEARNING_STYLE,0.83
YK43305,RE24547,SIMILAR_LEARNING_STYLE,0.83
YK43305,BX57389,SIMILAR_LEARNING_STYLE,0.78
YK43305,PW67541,SIMILAR_LEARNING_STYLE,0.88
YK43305,ZU54217,SIMILAR_LEARNING_STYLE,0.81
YK43305,VA23977,SIMILAR_LEARNING_STYLE,0.85
YK43305,MR12907,SIMILAR_LEARNING_STYLE,0.96
YK43305,BG97925,SIMILAR_LEARNING_STYLE,0.71
YK43305,OQ61769,SIMILAR_LEARNING_STYLE,0.79
YK43305,HS60633,SIMILAR_LEARNING_STYLE,0.74
YK43305,PD76679,SIMILAR_LEARNING_STYLE,0.82
YK43305,EJ88212,SIMILAR_LEARNING_STYLE,0.84
YK43305,QN96582,SIMILAR_LEARNING_STYLE,0.67
YK43305,GA74057,SIMILAR_LEARNING_STYLE,0.85
YK43305,RD15134,SIMILAR_LEARNING_STYLE,0.83
YK43305,WK81661,SIMILAR_LEARNING_STYLE,0.98
YK43305,ZC91293,SIMILAR_LEARNING_STYLE,0.82
YK43305,KI35024,SIMILAR_LEARNING_STYLE,0.87
GJ99102,NF96314,SIMILAR_LEARNING_STYLE,0.86
GJ99102,GK85007,SIMILAR_LEARNING_STYLE,0.85
GJ99102,BM11724,SIMILAR_LEARNING_STYLE,0.84
GJ99102,FE42256,SIMILAR_LEARNING_STYLE,0.81
GJ99102,OL57622,SIMILAR_LEARNING_STYLE,0.81
GJ99102,YO91750,SIMILAR_LEARNING_STYLE,0.72
GJ99102,WR15472,SIMILAR_LEARNING_STYLE,0.7
GJ99102,ZK91067,SIMILAR_LEARNING_STYLE,0.78
GJ99102,KT10384,SIMILAR_LEARNING_STYLE,0.62
GJ99102,FI95861,SIMILAR_LEARNING_STYLE,0.86
GJ99102,LF81268,SIMILAR_LEARNING_STYLE,0.83
GJ99102,QV19697,SIMILAR_LEARNING_STYLE,0.83
GJ99102,AA55760,SIMILAR_LEARNING_STYLE,0.75
GJ99102,AK59507,SIMILAR_LEARNING_STYLE,0.88
GJ99102,YW48105,SIMILAR_LEARNING_STYLE,0.86
GJ99102,XM37317,SIMILAR_LEARNING_STYLE,0.94
GJ99102,DF31095,SIMILAR_LEARNING_STYLE,0.9
GJ99102,OD67191,SIMILAR_LEARNING_STYLE,0.92
GJ99102,UY04824,SIMILAR_LEARNING_STYLE,0.78
GJ99102,NM04751,SIMILAR_LEARNING_STYLE,0.82
HY30880,GY62557,SIMILAR_LEARNING_STYLE,0.68
HY30880,RG81143,SIMILAR_LEARNING_STYLE,0.75
HY30880,UC06415,SIMILAR_LEARNING_STYLE,0.67
HY30880,AY55895,SIMILAR_LEARNING_STYLE,0.79
HY30880,MH22059,SIMILAR_LEARNING_STYLE,0.84
HY30880,ED98709,SIMILAR_LEARNING_STYLE,0.58
HY30880,GJ37570,SIMILAR_LEARNING_STYLE,0.76
HY30880,YY03781,SIMILAR_LEARNING_STYLE,0.9
HY30880,KC48970,SIMILAR_LEARNING_STYLE,0.79
HY30880,EV77417,SIMILAR_LEARNING_STYLE,0.58
HY30880,LR91723,SIMILAR_LEARNING_STYLE,0.82
HY30880,OR04317,SIMILAR_LEARNING_STYLE,0.8
HY30880,NF20081,SIMILAR_LEARNING_STYLE,0.74
HY30880,SW17160,SIMILAR_LEARNING_STYLE,0.85
HY30880,DQ11464,SIMILAR_LEARNING_STYLE,0.67
HY30880,IL65851,SIMILAR_LEARNING_STYLE,0.84
HY30880,YN12880,SIMILAR_LEARNING_STYLE,0.8
HY30880,QE59126,SIMILAR_LEARNING_STYLE,0.82
HY30880,NJ33705,SIMILAR_LEARNING_STYLE,0.79
HY30880,YJ84156,SIMILAR_LEARNING_STYLE,0.65
KT10384,VD91948,SIMILAR_LEARNING_STYLE,0.69
KT10384,KL51516,SIMILAR_LEARNING_STYLE,0.59
KT10384,XI49577,SIMILAR_LEARNING_STYLE,0.72
KT10384,VZ38574,SIMILAR_LEARNING_STYLE,0.78
KT10384,GK85007,SIMILAR_LEARNING_STYLE,0.73
KT10384,FZ44427,SIMILAR_LEARNING_STYLE,0.6
KT10384,MW95226,SIMILAR_LEARNING_STYLE,0.76
KT10384,AV62531,SIMILAR_LEARNING_STYLE,0.69
KT10384,UI78633,SIMILAR_LEARNING_STYLE,0.58
KT10384,ZK40169,SIMILAR_LEARNING_STYLE,0.78
KT10384,ZM92876,SIMILAR_LEARNING_STYLE,0.77
KT10384,IW60774,SIMILAR_LEARNING_STYLE,0.72
KT10384,OM35998,SIMILAR_LEARNING_STYLE,0.69
KT10384,EL45636,SIMILAR_LEARNING_STYLE,0.58
KT10384,HY20984,SIMILAR_LEARNING_STYLE,0.75
KT10384,UY04824,SIMILAR_LEARNING_STYLE,0.63
KT10384,XJ34807,SIMILAR_LEARNING_STYLE,0.59
KT10384,WQ50093,SIMILAR_LEARNING_STYLE,0.76
KT10384,MC90815,SIMILAR_LEARNING_STYLE,0.62
KT10384,NO98764,SIMILAR_LEARNING_STYLE,0.6
CX23732,KN60485,SIMILAR_LEARNING_STYLE,0.73
CX23732,LO40190,SIMILAR_LEARNING_STYLE,0.84
CX23732,YO53950,SIMILAR_LEARNING_STYLE,0.88
CX23732,AF67906,SIMILAR_LEARNING_STYLE,0.74
CX23732,KR50357,SIMILAR_LEARNING_STYLE,0.74
CX23732,XK30804,SIMILAR_LEARNING_STYLE,0.78
CX23732,IS35557,SIMILAR_LEARNING_STYLE,0.7
CX23732,VM21221,SIMILAR_LEARNING_STYLE,0.89
CX23732,ZD54169,SIMILAR_LEARNING_STYLE,0.8
CX23732,UW27723,SIMILAR_LEARNING_STYLE,0.86
CX23732,YU76279,SIMILAR_LEARNING_STYLE,0.89
CX23732,BC94160,SIMILAR_LEARNING_STYLE,0.72
CX23732,LE95645,SIMILAR_LEARNING_STYLE,0.96
CX23732,LX62158,SIMILAR_LEARNING_STYLE,0.82
CX23732,ML61469,SIMILAR_LEARNING_STYLE,0.77
CX23732,YU33749,SIMILAR_LEARNING_STYLE,0.92
CX23732,WE24392,SIMILAR_LEARNING_STYLE,0.83
CX23732,PZ09570,SIMILAR_LEARNING_STYLE,0.84
CX23732,CS09893,SIMILAR_LEARNING_STYLE,0.9
CX23732,TO00946,SIMILAR_LEARNING_STYLE,0.85
GK85007,NR86667,SIMILAR_LEARNING_STYLE,0.95
GK85007,CB02789,SIMILAR_LEARNING_STYLE,0.7
GK85007,EA91795,SIMILAR_LEARNING_STYLE,0.98
GK85007,UI78633,SIMILAR_LEARNING_STYLE,0.78
GK85007,TA54788,SIMILAR_LEARNING_STYLE,0.82
GK85007,DT16402,SIMILAR_LEARNING_STYLE,0.76
GK85007,AK59507,SIMILAR_LEARNING_STYLE,0.8
GK85007,FE42256,SIMILAR_LEARNING_STYLE,0.85
GK85007,MS20273,SIMILAR_LEARNING_STYLE,0.82
GK85007,ZK91067,SIMILAR_LEARNING_STYLE,0.76
GK85007,IW60774,SIMILAR_LEARNING_STYLE,0.74
GK85007,DW83803,SIMILAR_LEARNING_STYLE,0.78
GK85007,DF83939,SIMILAR_LEARNING_STYLE,0.69
GK85007,KB39666,SIMILAR_LEARNING_STYLE,0.89
GK85007,KI21431,SIMILAR_LEARNING_STYLE,0.8
GK85007,YW48105,SIMILAR_LEARNING_STYLE,0.84
GK85007,MC90815,SIMILAR_LEARNING_STYLE,0.83
GK85007,VD91948,SIMILAR_LEARNING_STYLE,0.85
GK85007,BL36081,SIMILAR_LEARNING_STYLE,0.85
GK85007,EI07787,SIMILAR_LEARNING_STYLE,0.88
CU90031,FM64641,SIMILAR_LEARNING_STYLE,0.84
CU90031,VY68836,SIMILAR_LEARNING_STYLE,0.84
CU90031,YJ84156,SIMILAR_LEARNING_STYLE,0.82
CU90031,QO93785,SIMILAR_LEARNING_STYLE,0.69
CU90031,ET80313,SIMILAR_LEARNING_STYLE,0.67
CU90031,GD89802,SIMILAR_LEARNING_STYLE,0.89
CU90031,CF88436,SIMILAR_LEARNING_STYLE,0.76
CU90031,HR05288,SIMILAR_LEARNING_STYLE,0.79
CU90031,PL75164,SIMILAR_LEARNING_STYLE,0.69
CU90031,IA79567,SIMILAR_LEARNING_STYLE,0.87
CU90031,LR91723,SIMILAR_LEARNING_STYLE,0.71
CU90031,LP91068,SIMILAR_LEARNING_STYLE,0.83
CU90031,KD09513,SIMILAR_LEARNING_STYLE,0.75
CU90031,GL32042,SIMILAR_LEARNING_STYLE,0.88
CU90031,GT00568,SIMILAR_LEARNING_STYLE,0.77
CU90031,DA81407,SIMILAR_LEARNING_STYLE,0.67
CU90031,SW17160,SIMILAR_LEARNING_STYLE,0.71
CU90031,QJ86854,SIMILAR_LEARNING_STYLE,0.75
CU90031,BU57123,SIMILAR_LEARNING_STYLE,0.69
CU90031,QE42723,SIMILAR_LEARNING_STYLE,0.77
MZ75908,BB74689,SIMILAR_LEARNING_STYLE,0.83
MZ75908,BP07404,SIMILAR_LEARNING_STYLE,0.73
MZ75908,KO20683,SIMILAR_LEARNING_STYLE,0.71
MZ75908,JI07564,SIMILAR_LEARNING_STYLE,0.68
MZ75908,UW27723,SIMILAR_LEARNING_STYLE,0.82
MZ75908,CN86103,SIMILAR_LEARNING_STYLE,0.66
MZ75908,LZ55229,SIMILAR_LEARNING_STYLE,0.68
MZ75908,AF67906,SIMILAR_LEARNING_STYLE,0.8
MZ75908,KN60485,SIMILAR_LEARNING_STYLE,0.65
MZ75908,PL59891,SIMILAR_LEARNING_STYLE,0.74
MZ75908,QO14297,SIMILAR_LEARNING_STYLE,0.82
MZ75908,LX62158,SIMILAR_LEARNING_STYLE,0.75
MZ75908,LO40190,SIMILAR_LEARNING_STYLE,0.75
MZ75908,BN03816,SIMILAR_LEARNING_STYLE,0.83
MZ75908,SJ61633,SIMILAR_LEARNING_STYLE,0.7
MZ75908,EV00805,SIMILAR_LEARNING_STYLE,0.88
MZ75908,GT86368,SIMILAR_LEARNING_STYLE,0.85
MZ75908,WF94058,SIMILAR_LEARNING_STYLE,0.73
MZ75908,GT11845,SIMILAR_LEARNING_STYLE,0.73
MZ75908,TT27164,SIMILAR_LEARNING_STYLE,0.71
RK58527,TL94513,SIMILAR_LEARNING_STYLE,0.69
RK58527,WB68904,SIMILAR_LEARNING_STYLE,0.72
RK58527,HR56240,SIMILAR_LEARNING_STYLE,0.82
RK58527,TZ50801,SIMILAR_LEARNING_STYLE,0.8
RK58527,RE24547,SIMILAR_LEARNING_STYLE,0.73
RK58527,TU13315,SIMILAR_LEARNING_STYLE,0.82
RK58527,RF96313,SIMILAR_LEARNING_STYLE,0.63
RK58527,PE01980,SIMILAR_LEARNING_STYLE,0.79
RK58527,ZA99268,SIMILAR_LEARNING_STYLE,0.88
RK58527,ND87350,SIMILAR_LEARNING_STYLE,0.73
RK58527,GM11287,SIMILAR_LEARNING_STYLE,0.78
RK58527,WZ04429,SIMILAR_LEARNING_STYLE,0.88
RK58527,VB51674,SIMILAR_LEARNING_STYLE,0.69
RK58527,VA23977,SIMILAR_LEARNING_STYLE,0.81
RK58527,NE95814,SIMILAR_LEARNING_STYLE,0.79
RK58527,CN62555,SIMILAR_LEARNING_STYLE,0.69
RK58527,BX57389,SIMILAR_LEARNING_STYLE,0.75
RK58527,KI81346,SIMILAR_LEARNING_STYLE,0.72
RK58527,AU01183,SIMILAR_LEARNING_STYLE,0.82
RK58527,ID65010,SIMILAR_LEARNING_STYLE,0.91
VP90930,UB54905,SIMILAR_LEARNING_STYLE,0.71
VP90930,LT20311,SIMILAR_LEARNING_STYLE,0.74
VP90930,JL24636,SIMILAR_LEARNING_STYLE,0.67
