:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
OQ44840,JE79387,SIMILAR_PERFORMANCE,0.78,BHHH 100;CSNN 100;BFFF 100;BLLL 100;BRRR 300;BEEE 200;CSVV 100;CSII 200;CSKK 200-4;CSDD 200;BMMM 200;CSYY 200
OQ44840,IJ88204,SIMILAR_PERFORMANCE,0.79,BHHH 100;BFFF 100;BFFF 100-4;CSII 200;CSVV 100;CSDD 200;BXXX 200;BOOO 200-2
OQ44840,WS89200,SIMILAR_PERFORMANCE,0.72,BHHH 100;CSMM 100;BRRR 300;BEEE 200;BFFF 100-4;CSOO 100;CSII 200;BQQQ 200;CSAA 200;CSVV 100;BMMM 200;BBBB 100-3;CSYY 200;BWWW 200
OQ44840,PU04531,SIMILAR_PERFORMANCE,0.8,BEEE 200;CSII 200;CSKK 200-4;BBBB 100-3;BWWW 200
OQ44840,VQ15105,SIMILAR_PERFORMANCE,0.78,CSNN 100;CSMM 100;BFFF 100-4;CSVV 100;BMMM 200;CSDD 200;BBBB 100-3;CSYY 200
OQ44840,KO34569,SIMILAR_PERFORMANCE,0.78,BHHH 100;CSMM 100;BFFF 100;BRRR 300;BXXX 200;BEEE 200;BFFF 100-4;CSVV 100;CSII 200;BQQQ 200;CSYY 200;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100
OQ44840,EH17730,SIMILAR_PERFORMANCE,0.76,BHHH 100;BLLL 100;BFFF 100-4;CSKK 200-4;CSDD 200;BUUU 100
OQ44840,VP24826,SIMILAR_PERFORMANCE,0.84,CSMM 100;BFFF 100;BKKK 300;BEEE 200;BFFF 100-4;CSVV 100;CSII 200;BSSS 100;BQQQ 200;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100;BBBB 100-3;CSYY 200;BWWW 200
OQ44840,QL80482,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;CSDD 200;BUUU 100;BBBB 100-3
OQ44840,XA41422,SIMILAR_PERFORMANCE,0.8,CSMM 100;BXXX 200;BEEE 200;BNNN 200-7;CSYY 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;CSNN 100;BOOO 200-2;BWWW 200
OQ44840,PA21106,SIMILAR_PERFORMANCE,0.76,BHHH 100;BFFF 100-4;BEEE 200;CSVV 100;CSII 200;BQQQ 200;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3
OQ44840,YX71432,SIMILAR_PERFORMANCE,0.89,CSMM 100;BEEE 200;BFFF 100-4;CSKK 200-4;CSDD 200;CSNN 100
OQ44840,XM15226,SIMILAR_PERFORMANCE,0.79,BFFF 100;BKKK 300;BLLL 100;BBBB 200;CSKK 200-4;CSDD 200;BNNN 200;BUUU 100;BBBB 100-3;BWWW 200
OQ44840,JU08367,SIMILAR_PERFORMANCE,0.88,BSSS 100;CSYY 200;CSNN 100
OQ44840,XO44507,SIMILAR_PERFORMANCE,0.85,CSMM 100;BFFF 100;BXXX 200;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSII 200;BQQQ 200;CSYY 200;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100;CSJJ 100-4;BBBB 100-3;CSNN 100
OQ44840,DK15450,SIMILAR_PERFORMANCE,0.79,CSNN 100;CSMM 100;BEEE 200;CSKK 200-4;CSYY 200
OQ44840,WF42383,SIMILAR_PERFORMANCE,0.86,CSMM 100;BFFF 100-4;CSVV 100;BQQQ 200;CSJJ 100-4;CSKK 200-4;BBBB 100-3;BOOO 200-2
OQ44840,HZ97157,SIMILAR_PERFORMANCE,0.79,CSNN 100;BFFF 100;BFFF 100-4;BEEE 200;CSOO 100;CSKK 200-4;CSDD 200;CSJJ 100;BUUU 100;CSYY 200;BWWW 200
OQ44840,PI19318,SIMILAR_PERFORMANCE,0.75,BHHH 100;CSMM 100;BFFF 100;BEEE 200;BFFF 100-4;CSYY 200;BSSS 100;CSKK 200-4;CSJJ 100-4;CSDD 200;BMMM 200;BBBB 100-3;CSNN 100
OQ44840,PG60281,SIMILAR_PERFORMANCE,0.94,CSVV 100;BFFF 100-4;CSNN 100
OQ44840,MW40082,SIMILAR_PERFORMANCE,0.86,BXXX 200;BSSS 100;CSVV 100;CSJJ 100
OQ44840,OD42541,SIMILAR_PERFORMANCE,0.79,BHHH 100;CSMM 100;BFFF 100;BLLL 100;CSKK 200-4
OQ44840,GI65613,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSII 200;BQQQ 200;BSSS 100;CSDD 200;BBBB 100-3;CSNN 100
OQ44840,XN27764,SIMILAR_PERFORMANCE,0.78,CSNN 100;CSKK 200-4;CSDD 200;BWWW 200
OQ44840,AZ61247,SIMILAR_PERFORMANCE,0.82,BFFF 100;BKKK 300;BEEE 200;CSVV 100;CSYY 200;CSKK 200-4;CSNN 100
OQ44840,XK65524,SIMILAR_PERFORMANCE,0.79,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BWWW 200
OQ44840,FM12378,SIMILAR_PERFORMANCE,0.83,BHHH 100;BFFF 100;BFFF 100-4;CSVV 100;BSSS 100;CSJJ 100-4;CSDD 200;BUUU 100
OQ44840,VL36938,SIMILAR_PERFORMANCE,0.76,CSMM 100;BFFF 100-4;BEEE 200;CSII 200;CSVV 100;CSJJ 100;BBBB 100-3;BOOO 200-2
OQ44840,BT48904,SIMILAR_PERFORMANCE,0.81,BFFF 100;BUUU 100;BBBB 100-3;BOOO 200-2;BWWW 200;CSVV 100;BNNN 200-7;CSDD 200;CSNN 100;CSMM 100;BEEE 200;BSSS 100;CSKK 200-4;BMMM 200;BKKK 300;BFFF 100-4;CSII 200;BQQQ 200;BXXX 200;CSYY 200
OQ44840,FY75087,SIMILAR_PERFORMANCE,0.79,BHHH 100;BLLL 100;BRRR 300;BEEE 200;BFFF 100-4;BBBB 200;CSII 200;BMMM 200;CSJJ 100;BXXX 200;BBBB 100-3;CSNN 100
OQ44840,TC31207,SIMILAR_PERFORMANCE,0.73,CSNN 100;CSMM 100;BFFF 100;BEEE 200;CSVV 100;BQQQ 200;BSSS 100;CSKK 200-4;CSJJ 100-4;BMMM 200;BBBB 100-3;CSYY 200
OQ44840,JQ80217,SIMILAR_PERFORMANCE,0.71,CSMM 100;CSVV 100;CSKK 200-4;BMMM 200;BBBB 100-3
OQ44840,OC97848,SIMILAR_PERFORMANCE,0.89,CSNN 100;BFFF 100-4;CSVV 100;CSYY 200;BOOO 200-2
OQ44840,PF08802,SIMILAR_PERFORMANCE,0.82,BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BUUU 100;CSYY 200
OQ44840,AA51648,SIMILAR_PERFORMANCE,0.82,CSMM 100;BFFF 100;BFFF 100-4;CSVV 100;BSSS 100;BMMM 200;BXXX 200;BUUU 100;BBBB 100-3;CSNN 100
OQ44840,DN92985,SIMILAR_PERFORMANCE,0.7,BEEE 200;BFFF 100-4;CSDD 200;BMMM 200;BWWW 200
OQ44840,OS49291,SIMILAR_PERFORMANCE,0.79,BHHH 100;BEEE 200;BXXX 200;CSYY 200;BOOO 200-2
OQ44840,ZE00374,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100;BFFF 100-4;BUUU 100;CSYY 200
OQ44840,VG91971,SIMILAR_PERFORMANCE,0.85,CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;BQQQ 200;BSSS 100;CSDD 200;BBBB 100-3;CSNN 100
OQ44840,SJ78536,SIMILAR_PERFORMANCE,0.78,CSMM 100;BFFF 100;BFFF 100-4;BEEE 200;BMMM 200;BXXX 200;BBBB 100-3;CSYY 200
OQ44840,AJ92700,SIMILAR_PERFORMANCE,0.74,BHHH 100;CSMM 100;BFFF 100;CSPP 200;BEEE 200;BFFF 100-4;CSVV 100;CSII 200;CSYY 200;CSKK 200-4;CSDD 200;CSJJ 100;BUUU 100;BMMM 200;BBBB 100-3;CSNN 100;BOOO 200-2
OQ44840,JF99029,SIMILAR_PERFORMANCE,0.82,BHHH 100;CSMM 100;BRRR 300;CSOO 100;CSVV 100;BQQQ 200;CSII 200;CSDD 200;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100
OQ44840,IW41450,SIMILAR_PERFORMANCE,0.76,BEEE 200;CSOO 100;BXXX 200;BUUU 100;BBBB 100-3;CSZZ 200
OQ44840,MU64758,SIMILAR_PERFORMANCE,0.84,CSMM 100;BLLL 100;BFFF 100-4;CSII 200;CSVV 100;CSKK 200-4;CSDD 200;BNNN 200;BUUU 100;CSYY 200;BOOO 200-2
OQ44840,WB90336,SIMILAR_PERFORMANCE,0.82,CSMM 100;BFFF 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BBBB 100-3;CSYY 200
OQ44840,AE64785,SIMILAR_PERFORMANCE,0.8,BFFF 100;BEEE 200;BQQQ 200;CSJJ 100-4;CSDD 200;BUUU 100;BBBB 100-3
OQ44840,CG69223,SIMILAR_PERFORMANCE,0.69,CSMM 100;CSOO 100;BNNN 200-7;BMMM 200;CSDD 200;BXXX 200;BUUU 100
OQ44840,LU76052,SIMILAR_PERFORMANCE,0.75,CSKK 200-4;CSJJ 100-4;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BOOO 200-2
OQ44840,ML24720,SIMILAR_PERFORMANCE,0.82,CSOO 100;CSII 200;BUUU 100;CSYY 200;BWWW 200
OQ44840,QZ03697,SIMILAR_PERFORMANCE,0.71,BLLL 100;CSNN 100;CSMM 100;BMMM 200
OQ44840,ZO58358,SIMILAR_PERFORMANCE,0.78,CSNN 100;CSMM 100;BFFF 100;BKKK 300;BEEE 200;CSOO 100;CSKK 200-4;BMMM 200;CSUU 200;BUUU 100;BBBB 100-3;CSYY 200
OQ44840,QS14806,SIMILAR_PERFORMANCE,0.71,BFFF 100;BKKK 300;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;BXXX 200;BBBB 100-3;CSNN 100
OQ44840,HQ39099,SIMILAR_PERFORMANCE,0.81,CSYY 200;CSNN 100;CSOO 100;BMMM 200
OQ44840,TP19542,SIMILAR_PERFORMANCE,0.81,CSMM 100;BFFF 100;BXXX 200;BFFF 100-4;CSVV 100;CSII 200;BQQQ 200;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100;BOOO 200-2;BWWW 200
OQ44840,MK29528,SIMILAR_PERFORMANCE,0.73,CSMM 100;CSOO 100;CSJJ 100-4;BMMM 200;BBBB 100-3;CSYY 200
OQ44840,KX79201,SIMILAR_PERFORMANCE,0.74,BLLL 100;CSKK 200-4;BUUU 100;BBBB 100-3;BOOO 200-2;BWWW 200
OQ44840,ZW77948,SIMILAR_PERFORMANCE,0.88,BFFF 100-4;CSNN 100;BEEE 200;BFFF 100
OQ44840,MN90459,SIMILAR_PERFORMANCE,0.8,BHHH 100;CSMM 100;BEEE 200;BFFF 100-4;CSYY 200;CSJJ 100-4;BMMM 200;CSKK 200-4;BUUU 100;CSNN 100;BOOO 200-2
OQ44840,TW35854,SIMILAR_PERFORMANCE,0.78,BEEE 200;BFFF 100-4;CSVV 100;BUUU 100;BBBB 100-3;CSYY 200
OQ44840,DD35652,SIMILAR_PERFORMANCE,0.72,BUUU 100;CSYY 200;CSJJ 100-4;BFFF 100
OQ44840,MA14273,SIMILAR_PERFORMANCE,0.92,CSNN 100;CSMM 100;BFFF 100-4;CSKK 200-4;CSDD 200;CSYY 200
OQ44840,LY65659,SIMILAR_PERFORMANCE,0.78,CSMM 100;BFFF 100;BNNN 200-7;BQQQ 200;BMMM 200;CSJJ 100;BXXX 200;BUUU 100;BBBB 100-3;CSNN 100;BWWW 200
OQ44840,QI49797,SIMILAR_PERFORMANCE,0.82,CSMM 100;CSOO 100;BQQQ 200;CSKK 200-4;BXXX 200;BBBB 100-3;CSZZ 200
OQ44840,UB62958,SIMILAR_PERFORMANCE,0.88,CSKK 200-4;CSDD 200;CSMM 100;BFFF 100
OQ44840,VP13892,SIMILAR_PERFORMANCE,0.79,CSOO 100;CSVV 100;BQQQ 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BWWW 200
OQ44840,IS84479,SIMILAR_PERFORMANCE,0.85,CSNN 100;CSMM 100;BFFF 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSII 200;BSSS 100;CSAA 200;CSYY 200;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100;CSUU 200;CSZZ 200
OQ44840,IO58156,SIMILAR_PERFORMANCE,0.85,BHHH 100;CSNN 100;CSMM 100;BEEE 200;CSII 200;BSSS 100;CSKK 200-4;CSDD 200;CSYY 200
OQ44840,DI09528,SIMILAR_PERFORMANCE,0.93,BHHH 100;BEEE 200;BBBB 100-3;CSMM 100
XK65524,FS65039,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,IZ92462,SIMILAR_PERFORMANCE,0.86,BEEE 200;CSNN 100;CSKK 200-4
XK65524,LI49525,SIMILAR_PERFORMANCE,0.85,BEEE 200;BFFF 100-4-1;BMMM 200;BWWW 200
XK65524,SU37219,SIMILAR_PERFORMANCE,0.65,BEEE 200;CSKK 200-4;BWWW 200
XK65524,EG34830,SIMILAR_PERFORMANCE,0.85,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,QC89812,SIMILAR_PERFORMANCE,0.77,BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,RN28954,SIMILAR_PERFORMANCE,0.92,CSVV 100;BFFF 100-4;CSYY 200;CSKK 200-4
XK65524,JP07985,SIMILAR_PERFORMANCE,0.9,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,LU34231,SIMILAR_PERFORMANCE,0.69,CSVV 100;CSNN 100;CSKK 200-4;BMMM 200
XK65524,RV71358,SIMILAR_PERFORMANCE,0.86,CSVV 100;BEEE 200;BFFF 100-4-1;BMMM 200
XK65524,ND06932,SIMILAR_PERFORMANCE,0.91,BEEE 200;BFFF 100-4-1;CSKK 200-4;BMMM 200
XK65524,YZ21491,SIMILAR_PERFORMANCE,0.81,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,BG96650,SIMILAR_PERFORMANCE,0.87,CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,JI57714,SIMILAR_PERFORMANCE,0.77,BFFF 100-4;BEEE 200;CSKK 200-4;CSNN 100;BFFF 100-4-1
XK65524,PN35535,SIMILAR_PERFORMANCE,0.78,CSYY 200;CSNN 100;BFFF 100-4-1
XK65524,WK49977,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,IK98346,SIMILAR_PERFORMANCE,0.8,BFFF 100-4;CSVV 100;BMMM 200;CSNN 100;BFFF 100-4-1
XK65524,KK03739,SIMILAR_PERFORMANCE,0.86,CSNN 100;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,IQ69155,SIMILAR_PERFORMANCE,0.82,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,JT60023,SIMILAR_PERFORMANCE,0.9,BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;CSNN 100
XK65524,VT29650,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100-4;CSVV 100;CSYY 200;BFFF 100-4-1
XK65524,DQ68356,SIMILAR_PERFORMANCE,0.85,CSNN 100;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,YG05606,SIMILAR_PERFORMANCE,0.83,BEEE 200;CSNN 100;CSKK 200-4;BWWW 200
XK65524,FH03729,SIMILAR_PERFORMANCE,0.9,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,LS25016,SIMILAR_PERFORMANCE,0.81,BFFF 100-4;BEEE 200;CSKK 200-4;CSNN 100;BFFF 100-4-1
XK65524,VI84485,SIMILAR_PERFORMANCE,0.92,BFFF 100-4;CSYY 200;BWWW 200
XK65524,WA20151,SIMILAR_PERFORMANCE,0.9,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,NH77673,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,AK96622,SIMILAR_PERFORMANCE,0.86,BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,OQ08093,SIMILAR_PERFORMANCE,0.8,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200
XK65524,FU33854,SIMILAR_PERFORMANCE,0.91,BFFF 100-4-1;CSYY 200;CSKK 200-4;BMMM 200
XK65524,ZA81303,SIMILAR_PERFORMANCE,0.8,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,JZ76423,SIMILAR_PERFORMANCE,0.86,CSKK 200-4;BFFF 100-4-1;BWWW 200
XK65524,LM62974,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;CSYY 200
XK65524,XM54484,SIMILAR_PERFORMANCE,0.84,BFFF 100-4-1;CSYY 200;BMMM 200
XK65524,JU19896,SIMILAR_PERFORMANCE,0.91,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,RH19879,SIMILAR_PERFORMANCE,0.9,CSVV 100;BFFF 100-4;BEEE 200
XK65524,ZH45186,SIMILAR_PERFORMANCE,0.94,CSNN 100;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BWWW 200
XK65524,UB91751,SIMILAR_PERFORMANCE,0.77,CSVV 100;BEEE 200;BFFF 100-4-1
XK65524,IY00778,SIMILAR_PERFORMANCE,0.88,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;CSYY 200
XK65524,TT50674,SIMILAR_PERFORMANCE,0.78,BFFF 100-4;CSKK 200-4;BFFF 100-4-1;BWWW 200
XK65524,AT04654,SIMILAR_PERFORMANCE,0.88,BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;CSYY 200
XK65524,AX59416,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSYY 200;BFFF 100-4-1
XK65524,VD69513,SIMILAR_PERFORMANCE,0.87,BFFF 100-4-1;CSYY 200;BMMM 200
XK65524,EH57320,SIMILAR_PERFORMANCE,0.94,CSVV 100;BFFF 100-4-1;CSKK 200-4;BMMM 200
XK65524,TY50210,SIMILAR_PERFORMANCE,0.83,CSNN 100;BFFF 100-4;CSVV 100;CSKK 200-4;CSYY 200;BFFF 100-4-1
XK65524,NH76145,SIMILAR_PERFORMANCE,0.87,BFFF 100-4;BEEE 200;CSVV 100;CSYY 200;BWWW 200
XK65524,NL97742,SIMILAR_PERFORMANCE,0.63,CSVV 100;CSKK 200-4;BFFF 100-4-1
XK65524,VG44673,SIMILAR_PERFORMANCE,0.65,BFFF 100-4-1;CSKK 200-4;BMMM 200
XK65524,CB21150,SIMILAR_PERFORMANCE,0.76,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,DG79155,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,DM07361,SIMILAR_PERFORMANCE,0.85,BFFF 100-4-1;CSNN 100;CSKK 200-4;BMMM 200
XK65524,RZ35866,SIMILAR_PERFORMANCE,0.86,BFFF 100-4-1;CSYY 200;CSKK 200-4;BMMM 200
XK65524,UJ39627,SIMILAR_PERFORMANCE,0.85,BFFF 100-4;BEEE 200;CSKK 200-4;CSNN 100;BFFF 100-4-1;BWWW 200
XK65524,XN59291,SIMILAR_PERFORMANCE,0.9,BFFF 100-4;CSYY 200;BFFF 100-4-1;CSNN 100
XK65524,FW93042,SIMILAR_PERFORMANCE,0.87,BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;CSYY 200
XK65524,UR13988,SIMILAR_PERFORMANCE,0.88,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,WE73015,SIMILAR_PERFORMANCE,0.76,CSNN 100;BFFF 100-4;BMMM 200;CSYY 200;BWWW 200
XK65524,MJ94243,SIMILAR_PERFORMANCE,0.87,CSVV 100;BFFF 100-4-1;CSNN 100;BMMM 200
XK65524,HJ69139,SIMILAR_PERFORMANCE,0.81,CSVV 100;BFFF 100-4;BMMM 200;BWWW 200
XK65524,DC45364,SIMILAR_PERFORMANCE,0.85,CSNN 100;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,OB61296,SIMILAR_PERFORMANCE,0.88,BFFF 100-4;CSVV 100;CSKK 200-4;CSYY 200;BFFF 100-4-1
XK65524,TC12494,SIMILAR_PERFORMANCE,0.9,CSKK 200-4;BFFF 100-4;CSNN 100;BEEE 200
XK65524,SZ03494,SIMILAR_PERFORMANCE,0.9,BFFF 100-4;CSNN 100;CSKK 200-4;BMMM 200
XK65524,NX25227,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,VZ59801,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,WD57286,SIMILAR_PERFORMANCE,0.86,BFFF 100-4-1;CSNN 100;BMMM 200
XK65524,ZF98446,SIMILAR_PERFORMANCE,0.89,BEEE 200;BFFF 100-4;CSVV 100;CSKK 200-4;CSYY 200
XK65524,PO25294,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,HY15423,SIMILAR_PERFORMANCE,0.82,CSVV 100;BFFF 100-4;BEEE 200
XK65524,SJ51484,SIMILAR_PERFORMANCE,0.88,BFFF 100-4-1;CSYY 200;BMMM 200
XK65524,RZ25271,SIMILAR_PERFORMANCE,0.83,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,VA49867,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,BY74112,SIMILAR_PERFORMANCE,0.79,BFFF 100-4-1;CSYY 200;BMMM 200
XK65524,SR01489,SIMILAR_PERFORMANCE,0.88,CSVV 100;BEEE 200;CSNN 100;BMMM 200
XK65524,EG33172,SIMILAR_PERFORMANCE,0.77,CSVV 100;BEEE 200;BFFF 100-4-1;BWWW 200
XK65524,ZK44547,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200
XK65524,BG57612,SIMILAR_PERFORMANCE,0.84,BFFF 100-4;CSNN 100;BFFF 100-4-1
XK65524,YP21996,SIMILAR_PERFORMANCE,0.93,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,PT53375,SIMILAR_PERFORMANCE,0.9,BEEE 200;CSNN 100;CSKK 200-4;BFFF 100-4-1
XK65524,RY90049,SIMILAR_PERFORMANCE,0.8,BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSNN 100
XK65524,DO92377,SIMILAR_PERFORMANCE,0.88,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,JM63799,SIMILAR_PERFORMANCE,0.86,CSNN 100;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,LF06366,SIMILAR_PERFORMANCE,0.85,CSVV 100;BEEE 200;BFFF 100-4-1
XK65524,GZ77459,SIMILAR_PERFORMANCE,0.87,BFFF 100-4;BEEE 200;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,SF03975,SIMILAR_PERFORMANCE,0.86,CSVV 100;BFFF 100-4;CSNN 100;BMMM 200
XK65524,XE47720,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,WZ32012,SIMILAR_PERFORMANCE,0.88,BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,FY05274,SIMILAR_PERFORMANCE,0.81,CSYY 200;CSNN 100;BMMM 200
XK65524,VW09831,SIMILAR_PERFORMANCE,0.83,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,FM62039,SIMILAR_PERFORMANCE,0.76,CSNN 100;BFFF 100-4;BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,DH09821,SIMILAR_PERFORMANCE,0.87,CSNN 100;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,FY69191,SIMILAR_PERFORMANCE,0.91,CSNN 100;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1;BWWW 200
XK65524,II56552,SIMILAR_PERFORMANCE,0.89,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,YL65813,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,WM00434,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSKK 200-4;BMMM 200;CSYY 200;BWWW 200
XK65524,QU39200,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
XK65524,MT35085,SIMILAR_PERFORMANCE,0.77,BFFF 100-4;BEEE 200;BFFF 100-4-1
XK65524,DJ81753,SIMILAR_PERFORMANCE,0.83,BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;BFFF 100-4-1;BWWW 200
XK65524,TS63551,SIMILAR_PERFORMANCE,0.96,CSNN 100;BFFF 100-4-1;CSYY 200;BMMM 200
XK65524,ZB72787,SIMILAR_PERFORMANCE,0.78,CSVV 100;BEEE 200;BFFF 100-4-1;BMMM 200
XK65524,IZ67278,SIMILAR_PERFORMANCE,0.85,BFFF 100-4;BEEE 200;CSVV 100;BMMM 200;CSYY 200;BWWW 200
